Date;Year;Month;GEO_Type;GEO_Name;Index_NSA;Index_SA_Not_Inflation_Adj;Index_SA;Inflation Factor (2023-12-Price)
11-01-1997;1997;11;State;MS;89,29438162;89,02035271;169,9710683;1,909
12-01-1997;1997;12;State;MS;89,50484278;89,40902133;170,6076642;1,908
01-01-1998;1998;1;State;MS;89,75753416;89,77308899;171,090883;1,906
02-01-1998;1998;2;State;MS;90,16023473;90,23557943;171,9723041;1,906
03-01-1998;1998;3;State;MS;90,76753558;90,77283361;172,9962111;1,906
04-01-1998;1998;4;State;MS;91,38559838;91,20297462;173,6016572;1,903
05-01-1998;1998;5;State;MS;91,9152308;91,44605351;173,6361467;1,899
06-01-1998;1998;6;State;MS;92,4321005;91,70156415;173,9073975;1,896
07-01-1998;1998;7;State;MS;92,81101692;91,95670454;173,9638289;1,892
08-01-1998;1998;8;State;MS;92,99993116;92,21526997;174,2394546;1,889
09-01-1998;1998;9;State;MS;93,10130719;92,51830257;174,7051118;1,888
10-01-1998;1998;10;State;MS;93,16891762;92,71257963;174,6447057;1,884
11-01-1998;1998;11;State;MS;93,32803533;93,12699257;175,2115414;1,881
12-01-1998;1998;12;State;MS;93,67801971;93,6457529;175,8660404;1,878
01-01-1999;1999;1;State;MS;94,04619446;94,05639166;176,3154734;1,875
02-01-1999;1999;2;State;MS;94,33654991;94,40524011;176,9694149;1,875
03-01-1999;1999;3;State;MS;94,73772576;94,71271024;177,4380557;1,873
04-01-1999;1999;4;State;MS;95,36472897;95,0932318;176,9697081;1,861
05-01-1999;1999;5;State;MS;96,10621553;95,53003242;177,6755016;1,860
06-01-1999;1999;6;State;MS;96,68356153;95,87751933;178,3217896;1,860
07-01-1999;1999;7;State;MS;97,02130848;96,14059618;178,0602276;1,852
08-01-1999;1999;8;State;MS;97,22720581;96,40940484;178,1306551;1,848
09-01-1999;1999;9;State;MS;97,25653492;96,66609479;177,8598536;1,840
10-01-1999;1999;10;State;MS;97,1955644;96,76041554;177,7156705;1,837
11-01-1999;1999;11;State;MS;97,35077301;97,18984006;178,1863753;1,833
12-01-1999;1999;12;State;MS;97,79494818;97,79705284;178,8747493;1,829
01-01-2000;2000;1;State;MS;98,19217578;98,21500919;179,1086732;1,824
02-01-2000;2000;2;State;MS;98,42421444;98,51495114;178,9159003;1,816
03-01-2000;2000;3;State;MS;98,81305611;98,78671152;178,3602742;1,806
04-01-2000;2000;4;State;MS;99,39478083;99,06896889;178,9745558;1,807
05-01-2000;2000;5;State;MS;99,95558547;99,31757049;179,1092602;1,803
06-01-2000;2000;6;State;MS;100,3482613;99,50432493;178,4039738;1,793
07-01-2000;2000;7;State;MS;100,544289;99,62882017;178,1100243;1,788
08-01-2000;2000;8;State;MS;100,6039678;99,74113139;178,3108071;1,788
09-01-2000;2000;9;State;MS;100,4736875;99,83632749;177,5556879;1,778
10-01-2000;2000;10;State;MS;100,1810008;99,74724474;177,0912239;1,775
11-01-2000;2000;11;State;MS;99,95299759;99,79125385;176,864244;1,772
12-01-2000;2000;12;State;MS;100;100;176,8281787;1,768
01-01-2001;2001;1;State;MS;100,1221928;100,1786622;176,1353104;1,758
02-01-2001;2001;2;State;MS;100,2271669;100,3493859;176,0344892;1,754
03-01-2001;2001;3;State;MS;100,5872379;100,5662271;176,3146967;1,753
04-01-2001;2001;4;State;MS;101,1034261;100,7677765;176,3676012;1,750
05-01-2001;2001;5;State;MS;101,5383291;100,9022773;175,7065476;1,741
06-01-2001;2001;6;State;MS;101,8517087;101,016358;175,5092425;1,737
07-01-2001;2001;7;State;MS;102,1909463;101,2476774;176,2086269;1,740
08-01-2001;2001;8;State;MS;102,677317;101,7766613;177,1292557;1,740
09-01-2001;2001;9;State;MS;103,0542577;102,363432;177,4502567;1,734
10-01-2001;2001;10;State;MS;102,9819517;102,5078797;178,2009447;1,738
11-01-2001;2001;11;State;MS;102,6281717;102,4080968;178,1277781;1,739
12-01-2001;2001;12;State;MS;102,4396334;102,4291652;178,2648553;1,740
01-01-2002;2002;1;State;MS;102,4323468;102,5640588;178,1982704;1,737
02-01-2002;2002;2;State;MS;102,5333106;102,7167159;178,1627208;1,735
03-01-2002;2002;3;State;MS;102,8686882;102,8650248;177,9201875;1,730
04-01-2002;2002;4;State;MS;103,4407711;103,1013992;177,5333641;1,722
05-01-2002;2002;5;State;MS;104,0542544;103,4078394;177,8626359;1,720
06-01-2002;2002;6;State;MS;104,6795822;103,8085425;178,4524334;1,719
07-01-2002;2002;7;State;MS;105,0777895;104,0681689;178,5011922;1,715
08-01-2002;2002;8;State;MS;105,0207393;104,1043671;178,0686455;1,710
09-01-2002;2002;9;State;MS;104,9550908;104,2472408;178,017155;1,708
10-01-2002;2002;10;State;MS;105,2652254;104,7791428;178,5304752;1,704
11-01-2002;2002;11;State;MS;105,7533395;105,468332;179,4077341;1,701
12-01-2002;2002;12;State;MS;106,0277417;105,9723672;179,96766;1,698
01-01-2003;2003;1;State;MS;106,14305;106,3344313;179,7913745;1,691
02-01-2003;2003;2;State;MS;106,4206313;106,6633518;179,3652319;1,682
03-01-2003;2003;3;State;MS;106,8722773;106,8960495;179,4632959;1,679
04-01-2003;2003;4;State;MS;107,266551;106,9351153;180,2148546;1,685
05-01-2003;2003;5;State;MS;107,5771945;106,9080587;180,4647778;1,688
06-01-2003;2003;6;State;MS;108,0520554;107,1319004;180,6450966;1,686
07-01-2003;2003;7;State;MS;108,5608387;107,4885332;180,6544622;1,681
08-01-2003;2003;8;State;MS;108,7845226;107,8310729;180,444342;1,673
09-01-2003;2003;9;State;MS;108,8581028;108,1281708;180,3549848;1,668
10-01-2003;2003;10;State;MS;108,7485242;108,2379234;180,7333312;1,670
11-01-2003;2003;11;State;MS;108,5615318;108,2290988;180,6209103;1,669
12-01-2003;2003;12;State;MS;108,3877566;108,3096256;180,2680885;1,664
01-01-2004;2004;1;State;MS;108,4197565;108,6565471;180,0689193;1,657
02-01-2004;2004;2;State;MS;108,9414662;109,2367947;180,64267;1,654
03-01-2004;2004;3;State;MS;109,9450606;110,0104284;181,5330823;1,650
04-01-2004;2004;4;State;MS;111,1675964;110,8406529;182,6102714;1,648
05-01-2004;2004;5;State;MS;112,1557306;111,4171185;182,7797237;1,640
06-01-2004;2004;6;State;MS;112,8197999;111,7751633;182,6875992;1,634
07-01-2004;2004;7;State;MS;113,2878536;112,1355314;183,0827511;1,633
08-01-2004;2004;8;State;MS;113,5736156;112,6104849;183,7610271;1,632
09-01-2004;2004;9;State;MS;113,7512552;113,0496616;183,8945134;1,627
10-01-2004;2004;10;State;MS;114,0687227;113,5715628;183,7752173;1,618
11-01-2004;2004;11;State;MS;114,5535872;114,194673;183,9159715;1,611
12-01-2004;2004;12;State;MS;114,944448;114,8351378;184,9474706;1,611
01-01-2005;2005;1;State;MS;115,1356741;115,3815037;185,9244062;1,611
02-01-2005;2005;2;State;MS;115,2448196;115,5496593;185,421169;1,605
03-01-2005;2005;3;State;MS;115,6506141;115,7120684;185,0086764;1,599
04-01-2005;2005;4;State;MS;116,6235787;116,3064266;185,382957;1,594
05-01-2005;2005;5;State;MS;117,9344125;117,1335818;186,7978114;1,595
06-01-2005;2005;6;State;MS;119,3699372;118,1896957;188,3847343;1,594
07-01-2005;2005;7;State;MS;120,5670068;119,3234295;189,0208018;1,584
08-01-2005;2005;8;State;MS;121,3864015;120,4120926;189,5781249;1,574
09-01-2005;2005;9;State;MS;122,1129925;121,4093244;188,5521008;1,553
10-01-2005;2005;10;State;MS;122,9558899;122,4318487;189,8536104;1,551
11-01-2005;2005;11;State;MS;123,9192801;123,5619174;192,573213;1,559
12-01-2005;2005;12;State;MS;124,6931094;124,623313;194,2274149;1,559
01-01-2006;2006;1;State;MS;125,2566992;125,5260521;194,4564194;1,549
02-01-2006;2006;2;State;MS;126,0899564;126,3863556;195,6909539;1,548
03-01-2006;2006;3;State;MS;127,2469591;127,2637134;196,7533971;1,546
04-01-2006;2006;4;State;MS;128,5583323;128,18872;197,1960229;1,538
05-01-2006;2006;5;State;MS;130,0982346;129,1508563;198,0839229;1,534
06-01-2006;2006;6;State;MS;131,4370184;130,0407524;198,9546183;1,530
07-01-2006;2006;7;State;MS;131,9914435;130,6243774;198,7640784;1,522
08-01-2006;2006;8;State;MS;132,04252;131,0791148;198,5752112;1,515
09-01-2006;2006;9;State;MS;132,2973259;131,6107733;200,363774;1,522
10-01-2006;2006;10;State;MS;132,8199962;132,2880435;202,2925959;1,529
11-01-2006;2006;11;State;MS;133,2142915;132,8861596;203,1066271;1,528
12-01-2006;2006;12;State;MS;133,4036155;133,4027536;202,7918904;1,520
01-01-2007;2007;1;State;MS;133,7197894;133,9750592;203,3245069;1,518
02-01-2007;2007;2;State;MS;134,3854572;134,6451518;203,5520132;1,512
03-01-2007;2007;3;State;MS;135,2629901;135,2178652;203,3603237;1,504
04-01-2007;2007;4;State;MS;135,9983483;135,5732361;203,2847932;1,499
05-01-2007;2007;5;State;MS;136,2274163;135,1796265;201,8603093;1,493
06-01-2007;2007;6;State;MS;136,0637982;134,5688956;200,483849;1,490
07-01-2007;2007;7;State;MS;135,898354;134,4805904;199,9961776;1,487
08-01-2007;2007;8;State;MS;135,8721452;134,9109726;200,574398;1,487
09-01-2007;2007;9;State;MS;135,8396332;135,1446967;200,074055;1,480
10-01-2007;2007;10;State;MS;135,5912412;135,0999519;199,3930366;1,476
11-01-2007;2007;11;State;MS;134,9658542;134,7554418;197,3337537;1,464
12-01-2007;2007;12;State;MS;134,3370593;134,4497647;196,3171948;1,460
01-01-2008;2008;1;State;MS;133,9561919;134,1790463;195,2487444;1,455
02-01-2008;2008;2;State;MS;133,7554903;133,9579431;194,4568463;1,452
03-01-2008;2008;3;State;MS;133,6625772;133,582103;193,2199207;1,446
04-01-2008;2008;4;State;MS;133,6894795;133,2022919;192,2256593;1,443
05-01-2008;2008;5;State;MS;133,8704242;132,7708866;190,4759538;1,435
06-01-2008;2008;6;State;MS;133,759828;132,2566421;187,7707021;1,420
07-01-2008;2008;7;State;MS;133,0364189;131,640077;185,5700984;1,410
08-01-2008;2008;8;State;MS;132,0373168;131,0783894;185,0537478;1,412
09-01-2008;2008;9;State;MS;131,2311669;130,5580256;184,1616339;1,411
10-01-2008;2008;10;State;MS;130,6331049;130,2407848;185,3074973;1,423
11-01-2008;2008;11;State;MS;130,0663977;129,9887064;188,2824694;1,448
12-01-2008;2008;12;State;MS;129,4302961;129,6338653;189,3273297;1,460
01-01-2009;2009;1;State;MS;128,5461845;128,7464589;187,5566297;1,457
02-01-2009;2009;2;State;MS;127,5648397;127,7288218;185,3988006;1,452
03-01-2009;2009;3;State;MS;127,1083813;127,0038166;184,5286352;1,453
04-01-2009;2009;4;State;MS;127,3763155;126,8397874;184,1049022;1,451
05-01-2009;2009;5;State;MS;127,9848881;126,8808363;183,893885;1,449
06-01-2009;2009;6;State;MS;128,4081181;126,946094;182,4740023;1,437
07-01-2009;2009;7;State;MS;128,2509984;126,8807273;182,4344025;1,438
08-01-2009;2009;8;State;MS;127,5381623;126,551453;181,3537038;1,433
09-01-2009;2009;9;State;MS;126,5530261;125,8708034;180,0306844;1,430
10-01-2009;2009;10;State;MS;125,4742111;125,1668937;178,4880864;1,426
11-01-2009;2009;11;State;MS;124,6172368;124,6708369;177,187381;1,421
12-01-2009;2009;12;State;MS;124,2385563;124,5292458;176,8941296;1,421
01-01-2010;2010;1;State;MS;124,2492359;124,4963773;176,7327877;1,420
02-01-2010;2010;2;State;MS;124,407579;124,5446776;176,9697896;1,421
03-01-2010;2010;3;State;MS;124,4680443;124,3127861;176,5817735;1,420
04-01-2010;2010;4;State;MS;124,1845295;123,5783163;175,4981143;1,420
05-01-2010;2010;5;State;MS;123,365783;122,2636173;173,7213574;1,421
06-01-2010;2010;6;State;MS;122,3805667;120,9828224;171,9735291;1,421
07-01-2010;2010;7;State;MS;121,876431;120,5606854;171,053731;1,419
08-01-2010;2010;8;State;MS;121,7280108;120,7304115;171,0445832;1,417
09-01-2010;2010;9;State;MS;121,4397019;120,7388759;170,7807216;1,414
10-01-2010;2010;10;State;MS;120,882388;120,5995755;169,991801;1,410
11-01-2010;2010;11;State;MS;120,2383035;120,3536486;169,2163858;1,406
12-01-2010;2010;12;State;MS;119,8010929;120,1489753;168,2528164;1,400
01-01-2011;2011;1;State;MS;119,7234626;120,0732891;167,6032833;1,396
02-01-2011;2011;2;State;MS;120,0149701;120,2047115;167,2491102;1,391
03-01-2011;2011;3;State;MS;120,5546123;120,3790103;166,629558;1,384
04-01-2011;2011;4;State;MS;121,2320288;120,5856788;166,1357725;1,378
05-01-2011;2011;5;State;MS;121,6888626;120,5699063;165,5871908;1,373
06-01-2011;2011;6;State;MS;121,6439671;120,2304894;165,1210455;1,373
07-01-2011;2011;7;State;MS;121,1832181;119,828449;164,1388452;1,370
08-01-2011;2011;8;State;MS;120,5174927;119,4584024;163,1174143;1,365
09-01-2011;2011;9;State;MS;120,0453388;119,3102225;162,5620671;1,363
10-01-2011;2011;10;State;MS;119,8045044;119,5159697;162,7325227;1,362
11-01-2011;2011;11;State;MS;119,5213908;119,6576583;162,6249389;1,359
12-01-2011;2011;12;State;MS;119,1990491;119,5733505;162,4717364;1,359
01-01-2012;2012;1;State;MS;118,9350471;119,3762156;161,7632024;1,355
02-01-2012;2012;2;State;MS;118,8847058;119,1455774;161,1063153;1,352
03-01-2012;2012;3;State;MS;119,0917345;118,9414315;160,4942831;1,349
04-01-2012;2012;4;State;MS;119,5310297;118,8972277;160,1686302;1,347
05-01-2012;2012;5;State;MS;120,1583769;119,0607424;160,7213046;1,350
06-01-2012;2012;6;State;MS;120,7590456;119,3699746;161,2720095;1,351
07-01-2012;2012;7;State;MS;121,1958671;119,8083759;161,8175667;1,351
08-01-2012;2012;8;State;MS;121,2999633;120,1421792;161,3311559;1,343
09-01-2012;2012;9;State;MS;121,0078719;120,1993547;160,6414699;1,336
10-01-2012;2012;10;State;MS;120,5035932;120,1685434;160,1683507;1,333
11-01-2012;2012;11;State;MS;120,0771417;120,1728346;160,4435102;1,335
12-01-2012;2012;12;State;MS;119,9660531;120,3259912;160,6674445;1,335
01-01-2013;2013;1;State;MS;120,3244498;120,8277981;161,0185474;1,333
02-01-2013;2013;2;State;MS;121,194356;121,5547704;161,1125021;1,325
03-01-2013;2013;3;State;MS;122,3129551;122,2219094;162,4535554;1,329
04-01-2013;2013;4;State;MS;123,2817323;122,6597125;163,3765965;1,332
05-01-2013;2013;5;State;MS;124,0835197;122,9743926;163,727926;1,331
06-01-2013;2013;6;State;MS;124,6606076;123,2600231;163,718497;1,328
07-01-2013;2013;7;State;MS;124,8053548;123,3903253;163,571386;1,326
08-01-2013;2013;8;State;MS;124,5905996;123,3681329;163,1524745;1,322
09-01-2013;2013;9;State;MS;124,1771478;123,3083678;163,0119896;1,322
10-01-2013;2013;10;State;MS;123,7036341;123,3058555;162,9214677;1,321
11-01-2013;2013;11;State;MS;123,3705618;123,3703019;162,7065089;1,319
12-01-2013;2013;12;State;MS;123,198018;123,4805548;162,4224432;1,315
01-01-2014;2014;1;State;MS;123,1781104;123,6431566;162,243019;1,312
02-01-2014;2014;2;State;MS;123,4502772;123,8424997;162,3259097;1,311
03-01-2014;2014;3;State;MS;124,0546031;124,0518869;162,2690006;1,308
04-01-2014;2014;4;State;MS;124,9344002;124,3806162;162,3962659;1,306
05-01-2014;2014;5;State;MS;125,8466857;124,7761695;162,603281;1,303
06-01-2014;2014;6;State;MS;126,4617286;125,1083821;162,8210989;1,301
07-01-2014;2014;7;State;MS;126,8976619;125,5282771;163,183906;1,300
08-01-2014;2014;8;State;MS;127,214809;126,0051951;163,8301017;1,300
09-01-2014;2014;9;State;MS;127,2859784;126,3917536;164,3209354;1,300
10-01-2014;2014;10;State;MS;127,1923989;126,7225872;164,7836627;1,300
11-01-2014;2014;11;State;MS;126,9336241;126,8013806;165,1971316;1,303
12-01-2014;2014;12;State;MS;126,5679048;126,7301816;165,6152317;1,307
01-01-2015;2015;1;State;MS;126,3618711;126,7430526;166,6939452;1,315
02-01-2015;2015;2;State;MS;126,5398614;126,9207028;166,5055605;1,312
03-01-2015;2015;3;State;MS;127,1460115;127,2074086;166,4333227;1,308
04-01-2015;2015;4;State;MS;127,9376624;127,4595027;166,5894869;1,307
05-01-2015;2015;5;State;MS;128,5532443;127,5222996;166,1237287;1,303
06-01-2015;2015;6;State;MS;128,9987887;127,6331655;165,8092073;1,299
07-01-2015;2015;7;State;MS;129,3605053;128,0031383;166,0264707;1,297
08-01-2015;2015;8;State;MS;129,8039688;128,6714213;166,8939683;1,297
09-01-2015;2015;9;State;MS;130,1951627;129,3490547;168,1508301;1,300
10-01-2015;2015;10;State;MS;130,322277;129,8412985;168,6238855;1,299
11-01-2015;2015;11;State;MS;130,4296082;130,2301296;168,9270542;1,297
12-01-2015;2015;12;State;MS;130,6432085;130,6993861;169,718288;1,299
01-01-2016;2016;1;State;MS;130,7612059;131,0127478;170,2032289;1,299
02-01-2016;2016;2;State;MS;130,728347;131,0123203;170,4292892;1,301
03-01-2016;2016;3;State;MS;130,9207184;131,0066482;169,8893422;1,297
04-01-2016;2016;4;State;MS;131,5666301;131,1648806;169,4454525;1,292
05-01-2016;2016;5;State;MS;132,4373857;131,4284927;169,3855562;1,289
06-01-2016;2016;6;State;MS;133,0513513;131,6354984;169,1827021;1,285
07-01-2016;2016;7;State;MS;133,0871928;131,6876659;169,3350437;1,286
08-01-2016;2016;8;State;MS;132,7914767;131,7055848;169,0454828;1,284
09-01-2016;2016;9;State;MS;132,6470238;131,8737807;168,8185175;1,280
10-01-2016;2016;10;State;MS;132,8105672;132,3685824;169,055894;1,277
11-01-2016;2016;11;State;MS;133,0587943;132,8658785;169,4911996;1,276
12-01-2016;2016;12;State;MS;133,1160822;133,142088;169,4158539;1,272
01-01-2017;2017;1;State;MS;133,045068;133,2215258;168,8343238;1,267
02-01-2017;2017;2;State;MS;133,1600926;133,3215593;168,6924291;1,265
03-01-2017;2017;3;State;MS;133,5265669;133,5461904;169,055639;1,266
04-01-2017;2017;4;State;MS;134,2478525;133,8732248;169,260737;1,264
05-01-2017;2017;5;State;MS;135,4834578;134,509187;170,1965353;1,265
06-01-2017;2017;6;State;MS;136,7749247;135,3235689;171,1154815;1,264
07-01-2017;2017;7;State;MS;137,2960849;135,8332019;171,7036493;1,264
08-01-2017;2017;8;State;MS;137,0032861;135,9009418;171,1306599;1,259
09-01-2017;2017;9;State;MS;136,6106779;135,8335686;170,1768321;1,253
10-01-2017;2017;10;State;MS;136,4756612;136,056923;170,3246475;1,252
11-01-2017;2017;11;State;MS;136,5382744;136,4245651;170,3304422;1,249
12-01-2017;2017;12;State;MS;136,7755865;136,859273;170,5139349;1,246
01-01-2018;2018;1;State;MS;137,31132;137,4574383;170,5338542;1,241
02-01-2018;2018;2;State;MS;138,1161718;138,1637292;170,9498539;1,237
03-01-2018;2018;3;State;MS;138,9209774;138,8483227;171,7638599;1,237
04-01-2018;2018;4;State;MS;139,5502837;139,1522222;171,6926447;1,234
05-01-2018;2018;5;State;MS;140,1077827;139,1720814;171,3302927;1,231
06-01-2018;2018;6;State;MS;140,5280219;139,1360055;171,1316663;1,230
07-01-2018;2018;7;State;MS;140,8206395;139,3569763;171,2697206;1,229
08-01-2018;2018;8;State;MS;141,1059647;139,9092164;171,6416449;1,227
09-01-2018;2018;9;State;MS;141,2782393;140,3865605;171,872804;1,224
10-01-2018;2018;10;State;MS;141,4196407;140,9059746;172,1060576;1,221
11-01-2018;2018;11;State;MS;141,6193066;141,4924371;172,9441634;1,222
12-01-2018;2018;12;State;MS;141,965391;142,1068211;173,5762349;1,221
01-01-2019;2019;1;State;MS;142,5096984;142,7167738;174,4634452;1,222
02-01-2019;2019;2;State;MS;143,1912801;143,2716009;174,6176189;1,219
03-01-2019;2019;3;State;MS;143,9307901;143,8510302;174,6632797;1,214
04-01-2019;2019;4;State;MS;144,5996205;144,2386397;174,4779324;1,210
05-01-2019;2019;5;State;MS;145,3652856;144,5181729;174,7729292;1,209
06-01-2019;2019;6;State;MS;146,0900778;144,7116749;175,0638562;1,210
07-01-2019;2019;7;State;MS;146,3023169;144,7607189;174,7199548;1,207
08-01-2019;2019;8;State;MS;146,1683391;144,7768523;174,5797268;1,206
09-01-2019;2019;9;State;MS;146,0629698;144,955599;174,5266994;1,204
10-01-2019;2019;10;State;MS;145,8768134;145,182331;174,3068703;1,201
11-01-2019;2019;11;State;MS;145,6200953;145,4261561;174,1094167;1,197
12-01-2019;2019;12;State;MS;145,8075359;146,021426;174,3144535;1,194
01-01-2020;2020;1;State;MS;146,4616557;146,8361751;175,1002077;1,192
02-01-2020;2020;2;State;MS;147,2743082;147,4907804;175,650149;1,191
03-01-2020;2020;3;State;MS;148,0739745;148,1466708;177,1803193;1,196
04-01-2020;2020;4;State;MS;148,8408119;148,551446;179,0683903;1,205
05-01-2020;2020;5;State;MS;149,7793759;148,9617204;179,7580574;1,207
06-01-2020;2020;6;State;MS;151,1090593;149,6795964;179,8119016;1,201
07-01-2020;2020;7;State;MS;152,6151486;150,9251213;180,3230697;1,195
08-01-2020;2020;8;State;MS;153,9076831;152,2329272;181,2137999;1,190
09-01-2020;2020;9;State;MS;155,0298569;153,6427303;182,4804053;1,188
10-01-2020;2020;10;State;MS;155,9553218;155,021157;183,906728;1,186
11-01-2020;2020;11;State;MS;156,593544;156,288023;184,9505617;1,183
12-01-2020;2020;12;State;MS;157,0599581;157,4052114;185,4834823;1,178
01-01-2021;2021;1;State;MS;157,8079921;158,4722153;186,3759007;1,176
02-01-2021;2021;2;State;MS;159,0908774;159,5573255;186,8938732;1,171
03-01-2021;2021;3;State;MS;160,8770773;161,2325203;187,9100479;1,165
04-01-2021;2021;4;State;MS;163,2086845;162,962701;188,6150065;1,157
05-01-2021;2021;5;State;MS;166,2309749;165,253166;190,0548067;1,150
06-01-2021;2021;6;State;MS;169,8519569;168,0597726;191,7030351;1,141
07-01-2021;2021;7;State;MS;173,2683313;171,1704347;194,296574;1,135
08-01-2021;2021;8;State;MS;175,701004;173,591263;196,4702158;1,132
